AIRLINE,DESTINATION_AIRPORT,ORIGIN_AIRPORT,MONTH,ELAPSED_TIME
VX,LAX,JFK,1,368.63194444444446
VX,LAX,JFK,2,376.784
VX,LAX,JFK,3,373.8125
VX,LAX,JFK,4,370.4344827586207
VX,LAX,JFK,5,367.12987012987014
VX,LAX,JFK,6,357.8724832214765
VX,LAX,JFK,7,361.6862745098039
VX,LAX,JFK,8,356.43870967741935
VX,LAX,JFK,9,356.6216216216216
VX,LAX,JFK,11,372.5855263157895
VX,LAX,JFK,12,377.62420382165607
VX,LAX,LAS,1,67.35227272727273
VX,LAX,LAS,2,68.5
VX,LAX,LAS,3,70.8913043478261
VX,LAX,LAS,4,73.52272727272727
VX,LAX,LAS,5,72.04545454545455
VX,LAX,LAS,6,70.06896551724138
VX,LAX,LAS,7,76.42696629213484
VX,LAX,LAS,8,74.34482758620689
VX,LAX,LAS,9,69.91208791208791
VX,LAX,LAS,11,71.05555555555556
VX,LAX,LAS,12,71.10743801652893
VX,LAX,MCO,1,324.51612903225805
VX,LAX,MCO,2,329.92857142857144
VX,LAX,MCO,3,321.93548387096774
VX,LAX,MCO,4,332.4
VX,LAX,MCO,5,318.3666666666667
VX,LAX,MCO,6,304.5
VX,LAX,MCO,7,297.3225806451613
VX,LAX,MCO,8,303.258064516129
VX,LAX,MCO,9,306.3
VX,LAX,MCO,11,322.93333333333334
VX,LAX,MCO,12,323.9032258064516
VX,LAX,ORD,1,265.55555555555554
VX,LAX,ORD,2,268.1111111111111
VX,LAX,ORD,3,263.7931034482759
VX,LAX,ORD,4,266.57142857142856
VX,LAX,ORD,5,262.6885245901639
VX,LAX,ORD,6,257.18333333333334
VX,LAX,ORD,7,260.73770491803276
VX,LAX,ORD,8,253.80645161290323
VX,LAX,ORD,9,257.50847457627117
VX,LAX,ORD,11,265.91379310344826
VX,LAX,ORD,12,267.9830508474576
VX,LAX,SEA,1,146.40243902439025
VX,LAX,SEA,2,146.36764705882354
VX,LAX,SEA,3,149.58823529411765
VX,LAX,SEA,4,148.3653846153846
VX,LAX,SEA,5,150.9512195121951
VX,LAX,SEA,6,153.55555555555554
VX,LAX,SEA,7,154.79518072289156
VX,LAX,SEA,8,156.85542168674698
VX,LAX,SEA,9,154.37037037037038
VX,LAX,SEA,11,148.10843373493975
VX,LAX,SEA,12,145.7058823529412
VX,LAX,SFO,1,76.75367647058823
VX,LAX,SFO,2,78.81632653061224
VX,LAX,SFO,3,80.15636363636364
VX,LAX,SFO,4,79.20522388059702
VX,LAX,SFO,5,79.62271062271063
VX,LAX,SFO,6,82.96197718631178
VX,LAX,SFO,7,86.39700374531836
VX,LAX,SFO,8,81.80337078651685
VX,LAX,SFO,9,82.82962962962964
VX,LAX,SFO,11,78.0216606498195
VX,LAX,SFO,12,78.48070175438596
VX,LGA,DAL,1,190.35922330097088
VX,LGA,DAL,2,191.58139534883722
VX,LGA,DAL,3,192.47619047619048
VX,LGA,DAL,4,192.09345794392524
VX,LGA,DAL,5,200.5754716981132
VX,LGA,DAL,6,206.74528301886792
VX,LGA,DAL,7,206.94594594594594
VX,LGA,DAL,8,198.97222222222223
VX,LGA,DAL,9,200.4811320754717
VX,LGA,DAL,11,190.62264150943398
VX,LGA,DAL,12,188.26495726495727
VX,MCO,LAX,1,277.5483870967742
VX,MCO,LAX,2,272.17857142857144
VX,MCO,LAX,3,284.06451612903226
VX,MCO,LAX,4,277.3333333333333
VX,MCO,LAX,5,286.0
VX,MCO,LAX,6,295.13793103448273
VX,MCO,LAX,7,307.5
VX,MCO,LAX,8,305.48387096774195
VX,MCO,LAX,9,293.53333333333336
VX,MCO,LAX,11,270.43333333333334
VX,MCO,LAX,12,273.06451612903226
VX,OGG,SFO,12,328.9655172413793
VX,ORD,LAX,1,241.68571428571428
VX,ORD,LAX,2,235.27027027027026
VX,ORD,LAX,3,231.8793103448276
VX,ORD,LAX,4,231.375
VX,ORD,LAX,5,235.59016393442624
VX,ORD,LAX,6,240.11864406779662
VX,ORD,LAX,7,236.39344262295083
VX,ORD,LAX,8,240.29508196721312
VX,ORD,LAX,9,235.88135593220338
VX,ORD,LAX,11,226.05084745762713
VX,ORD,LAX,12,226.72413793103448
VX,ORD,SFO,1,251.92307692307693
VX,ORD,SFO,2,247.40740740740742
VX,ORD,SFO,3,244.97727272727272
VX,ORD,SFO,4,249.75925925925927
VX,ORD,SFO,5,253.6590909090909
VX,ORD,SFO,6,253.76666666666668
VX,ORD,SFO,7,247.30769230769232
VX,ORD,SFO,8,247.5222222222222
VX,ORD,SFO,9,247.59259259259258
VX,ORD,SFO,11,243.3
VX,ORD,SFO,12,245.97560975609755
VX,PDX,SFO,1,96.83870967741936
VX,PDX,SFO,2,96.82142857142857
VX,PDX,SFO,3,94.03225806451613
VX,PDX,SFO,4,95.83333333333333
VX,PDX,SFO,5,92.38709677419355
VX,PDX,SFO,6,91.0
VX,PDX,SFO,7,91.6774193548387
VX,PDX,SFO,8,90.54761904761905
VX,PDX,SFO,9,90.96666666666667
VX,PDX,SFO,11,97.34482758620689
VX,PDX,SFO,12,101.20689655172414
VX,PSP,JFK,1,358.4
VX,PSP,JFK,2,362.6
VX,PSP,JFK,3,364.25
VX,PSP,JFK,4,364.0
VX,PSP,JFK,11,362.5
VX,PSP,JFK,12,367.0
VX,PSP,SFO,1,81.07407407407408
VX,PSP,SFO,2,81.70833333333333
VX,PSP,SFO,3,79.96875
VX,PSP,SFO,4,78.9375
VX,PSP,SFO,9,81.91666666666667
VX,PSP,SFO,11,78.81818181818181
VX,PSP,SFO,12,79.1
VX,SAN,SFO,1,85.84782608695652
VX,SAN,SFO,2,85.42148760330579
VX,SAN,SFO,3,84.37956204379562
VX,SAN,SFO,4,85.82222222222222
VX,SAN,SFO,5,86.0
VX,SAN,SFO,6,87.04093567251462
VX,SAN,SFO,7,88.2215909090909
VX,SAN,SFO,8,87.66483516483517
VX,SAN,SFO,9,86.48502994011976
VX,SAN,SFO,11,84.26506024096386
VX,SAN,SFO,12,82.33727810650888
VX,SEA,LAX,1,154.25974025974025
VX,SEA,LAX,2,155.09375
VX,SEA,LAX,3,152.06172839506172
VX,SEA,LAX,4,151.54
VX,SEA,LAX,5,149.64634146341464
VX,SEA,LAX,6,146.41463414634146
VX,SEA,LAX,7,149.54761904761904
VX,SEA,LAX,8,146.72289156626505
VX,SEA,LAX,9,150.62337662337663
VX,SEA,LAX,11,159.28205128205127
VX,SEA,LAX,12,163.54320987654322
VX,SEA,SFO,1,116.85217391304347
VX,SEA,SFO,2,117.09803921568627
VX,SEA,SFO,3,114.69565217391305
VX,SEA,SFO,4,117.01785714285714
VX,SEA,SFO,5,114.83185840707965
VX,SEA,SFO,6,113.47321428571429
VX,SEA,SFO,7,114.95614035087719
VX,SEA,SFO,8,112.65486725663717
VX,SEA,SFO,9,115.02727272727273
VX,SEA,SFO,11,119.21621621621621
VX,SEA,SFO,12,122.19827586206897
VX,SFO,AUS,1,222.875
VX,SFO,AUS,2,230.19230769230768
VX,SFO,AUS,3,223.10169491525423
VX,SFO,AUS,4,225.30357142857142
VX,SFO,AUS,5,222.71929824561403
VX,SFO,AUS,6,213.85454545454544
VX,SFO,AUS,7,210.10526315789474
VX,SFO,AUS,8,213.08771929824562
VX,SFO,AUS,9,218.1818181818182
VX,SFO,AUS,11,229.53571428571428
VX,SFO,AUS,12,233.45
VX,SFO,BOS,1,393.8363636363636
VX,SFO,BOS,2,395.0232558139535
VX,SFO,BOS,3,396.6111111111111
VX,SFO,BOS,4,387.5
VX,SFO,BOS,5,393.253164556962
VX,SFO,BOS,6,386.9255319148936
VX,SFO,BOS,7,386.64285714285717
VX,SFO,BOS,8,383.86238532110093
VX,SFO,BOS,9,378.3484848484849
VX,SFO,BOS,11,392.4761904761905
VX,SFO,BOS,12,399.2962962962963
VX,SFO,DAL,1,218.71764705882353
VX,SFO,DAL,2,229.35135135135135
VX,SFO,DAL,3,219.25
VX,SFO,DAL,4,223.125
VX,SFO,DAL,5,221.32926829268294
VX,SFO,DAL,6,213.88888888888889
VX,SFO,DAL,7,213.27058823529413
VX,SFO,DAL,8,217.0722891566265
VX,SFO,DAL,9,219.4392523364486
VX,SFO,DAL,11,229.12844036697248
VX,SFO,DAL,12,233.89743589743588
VX,SFO,DCA,1,351.5806451612903
VX,SFO,DCA,2,361.88461538461536
VX,SFO,DCA,3,357.1290322580645
VX,SFO,DCA,4,353.43333333333334
VX,SFO,DCA,5,347.8
VX,SFO,DCA,6,345.93333333333334
VX,SFO,DCA,7,349.61290322580646
VX,SFO,DCA,8,342.83870967741933
VX,SFO,DCA,9,347.3333333333333
VX,SFO,DCA,11,362.8333333333333
VX,SFO,DCA,12,360.64516129032256
VX,SFO,EWR,1,378.5074626865672
VX,SFO,EWR,2,382.2909090909091
VX,SFO,EWR,3,375.6625
VX,SFO,EWR,4,372.0
VX,SFO,EWR,5,366.03614457831327
VX,SFO,EWR,6,358.6666666666667
VX,SFO,EWR,7,364.19565217391306
VX,SFO,EWR,8,359.9230769230769
VX,SFO,EWR,9,360.39285714285717
VX,SFO,EWR,11,373.9756097560976
VX,SFO,EWR,12,382.01162790697674
VX,SFO,FLL,1,364.5769230769231
VX,SFO,FLL,2,377.22727272727275
VX,SFO,FLL,3,362.4074074074074
VX,SFO,FLL,4,372.01785714285717
VX,SFO,FLL,5,361.5
VX,SFO,FLL,9,348.5
VX,SFO,FLL,11,373.6666666666667
VX,SFO,FLL,12,375.35483870967744
VX,SFO,HNL,11,313.3448275862069
VX,SFO,HNL,12,307.76666666666665
VX,SFO,IAD,1,347.21311475409834
VX,SFO,IAD,2,357.04
VX,SFO,IAD,3,349.2631578947368
VX,SFO,IAD,4,347.4642857142857
VX,SFO,IAD,5,338.3246753246753
VX,SFO,IAD,6,333.63953488372096
VX,SFO,IAD,7,335.3103448275862
VX,SFO,IAD,8,335.60227272727275
VX,SFO,IAD,9,334.5875
VX,SFO,IAD,11,349.79487179487177
VX,SFO,IAD,12,355.0945945945946
VX,SFO,JFK,1,380.94392523364485
VX,SFO,JFK,2,388.6041666666667
VX,SFO,JFK,3,384.5045871559633
VX,SFO,JFK,4,382.02702702702703
VX,SFO,JFK,5,379.92248062015506
VX,SFO,JFK,6,371.965034965035
VX,SFO,JFK,7,377.9932432432432
VX,SFO,JFK,8,373.0709677419355
VX,SFO,JFK,9,371.5422535211268
VX,SFO,JFK,11,381.0851063829787
VX,SFO,JFK,12,388.3943661971831
VX,SFO,LAS,1,87.05102040816327
VX,SFO,LAS,2,90.17142857142858
VX,SFO,LAS,3,87.58375634517766
VX,SFO,LAS,4,88.34031413612566
VX,SFO,LAS,5,89.87096774193549
VX,SFO,LAS,6,86.74509803921569
VX,SFO,LAS,7,86.1875
VX,SFO,LAS,8,87.2080291970803
VX,SFO,LAS,9,86.91542288557214
VX,SFO,LAS,11,90.8578431372549
VX,SFO,LAS,12,93.8970588235294
VX,SFO,LAX,1,71.93928571428572
VX,SFO,LAX,2,73.16129032258064
VX,SFO,LAX,3,72.94285714285714
VX,SFO,LAX,4,74.02214022140221
VX,SFO,LAX,5,75.33085501858736
VX,SFO,LAX,6,71.96887159533074
VX,SFO,LAX,7,73.41603053435115
VX,SFO,LAX,8,73.13505747126437
VX,SFO,LAX,9,71.62545454545455
VX,SFO,LAX,11,73.23859649122807
VX,SFO,LAX,12,78.81314878892734
VX,SFO,OGG,12,293.0344827586207
VX,SFO,ORD,1,274.0
VX,SFO,ORD,2,287.6666666666667
VX,SFO,ORD,3,270.72727272727275
VX,SFO,ORD,4,274.8867924528302
VX,SFO,ORD,5,273.20454545454544
VX,SFO,ORD,6,272.1573033707865
VX,SFO,ORD,7,275.1098901098901
VX,SFO,ORD,8,272.8021978021978
VX,SFO,ORD,9,269.6666666666667
VX,SFO,ORD,11,277.125
VX,SFO,ORD,12,282.51807228915663
VX,SFO,PDX,1,97.46666666666667
VX,SFO,PDX,2,101.07142857142857
VX,SFO,PDX,3,100.54838709677419
VX,SFO,PDX,4,99.83333333333333
VX,SFO,PDX,5,99.3225806451613
VX,SFO,PDX,6,102.9
VX,SFO,PDX,7,103.38709677419355
VX,SFO,PDX,8,105.76190476190476
VX,SFO,PDX,9,101.23333333333333
VX,SFO,PDX,11,98.44827586206897
VX,SFO,PDX,12,100.4
VX,SFO,PSP,1,81.57692307692308
VX,SFO,PSP,2,87.16666666666667
VX,SFO,PSP,3,82.12121212121212
VX,SFO,PSP,4,87.28125
VX,SFO,PSP,9,82.08333333333333
VX,SFO,PSP,11,86.54545454545455
VX,SFO,PSP,12,90.3
VX,SFO,SAN,1,87.7007299270073
VX,SFO,SAN,2,90.54545454545455
VX,SFO,SAN,3,88.4927536231884
VX,SFO,SAN,4,89.0962962962963
VX,SFO,SAN,5,89.20245398773007
VX,SFO,SAN,6,85.49707602339181
VX,SFO,SAN,7,86.20454545454545
VX,SFO,SAN,8,85.31868131868131
VX,SFO,SAN,9,85.18452380952381
VX,SFO,SAN,11,88.42771084337349
VX,SFO,SAN,12,93.82840236686391
VX,SFO,SEA,1,118.61818181818182
VX,SFO,SEA,2,120.38775510204081
VX,SFO,SEA,3,119.09009009009009
VX,SFO,SEA,4,119.62616822429906
VX,SFO,SEA,5,120.87610619469027
VX,SFO,SEA,6,120.3125
VX,SFO,SEA,7,120.39473684210526
VX,SFO,SEA,8,125.09734513274336
VX,SFO,SEA,9,122.10377358490567
VX,SFO,SEA,11,119.50943396226415
VX,SFO,SEA,12,120.9375
WN,ABQ,BWI,1,266.3225806451613
WN,ABQ,BWI,2,264.6923076923077
WN,ABQ,BWI,3,257.4117647058824
WN,ABQ,BWI,4,255.58823529411765
WN,ABQ,BWI,5,246.2982456140351
WN,ABQ,BWI,6,237.4262295081967
WN,ABQ,BWI,7,237.75
WN,ABQ,BWI,8,237.2741935483871
WN,ABQ,BWI,9,238.33333333333334
WN,ABQ,BWI,11,263.0
WN,ABQ,BWI,12,258.5806451612903
WN,ABQ,DAL,1,104.65034965034965
WN,ABQ,DAL,2,106.22131147540983
WN,ABQ,DAL,3,100.3103448275862
WN,ABQ,DAL,4,105.21014492753623
WN,ABQ,DAL,5,103.5
WN,ABQ,DAL,6,97.9103448275862
WN,ABQ,DAL,7,97.45695364238411
WN,ABQ,DAL,8,97.71428571428571
WN,ABQ,DAL,9,99.52142857142857
WN,ABQ,DAL,11,108.12857142857143
WN,ABQ,DAL,12,107.56551724137931
WN,ABQ,DEN,1,71.83333333333333
WN,ABQ,DEN,2,71.77777777777777
WN,ABQ,DEN,3,69.97727272727273
WN,ABQ,DEN,4,71.88235294117646
WN,ABQ,DEN,5,73.14942528735632
WN,ABQ,DEN,6,69.72941176470589
WN,ABQ,DEN,7,68.80681818181819
WN,ABQ,DEN,8,69.48809523809524
WN,ABQ,DEN,9,67.84146341463415
WN,ABQ,DEN,11,73.90697674418605
WN,ABQ,DEN,12,71.96385542168674
WN,ABQ,HOU,1,128.92134831460675
WN,ABQ,HOU,2,130.71428571428572
WN,ABQ,HOU,3,124.85393258426966
WN,ABQ,HOU,4,127.67058823529412
WN,ABQ,HOU,5,125.25301204819277
WN,ABQ,HOU,6,118.95294117647059
WN,ABQ,HOU,7,114.07865168539325
WN,ABQ,HOU,8,118.79545454545455
WN,ABQ,HOU,9,123.75903614457832
WN,ABQ,HOU,11,129.8
WN,ABQ,HOU,12,130.11363636363637
WN,ABQ,LAS,1,82.21008403361344
WN,ABQ,LAS,2,80.37254901960785
WN,ABQ,LAS,3,81.06666666666666
WN,ABQ,LAS,4,81.3211009174312
WN,ABQ,LAS,5,83.41739130434783
WN,ABQ,LAS,6,83.2
WN,ABQ,LAS,7,82.91596638655462
WN,ABQ,LAS,8,82.63247863247864
WN,ABQ,LAS,9,81.65486725663717
WN,ABQ,LAS,11,79.97297297297297
WN,ABQ,LAS,12,77.625
WN,ABQ,LAX,1,102.80232558139535
WN,ABQ,LAX,2,101.09722222222223
WN,ABQ,LAX,3,102.60227272727273
WN,ABQ,LAX,4,101.62790697674419
WN,ABQ,LAX,5,101.69767441860465
WN,ABQ,LAX,6,106.17647058823529
WN,ABQ,LAX,7,112.27586206896552
WN,ABQ,LAX,8,106.5421686746988
WN,ABQ,LAX,9,102.24675324675324
WN,ABQ,LAX,11,98.17582417582418
WN,ABQ,LAX,12,100.76404494382022
WN,ABQ,MCI,1,121.44444444444444
WN,ABQ,MCI,2,122.625
WN,ABQ,MCI,3,120.0
WN,ABQ,MCI,4,127.06896551724138
WN,ABQ,MCI,5,125.09677419354838
WN,ABQ,MCI,6,116.03333333333333
WN,ABQ,MCI,7,116.7741935483871
WN,ABQ,MCI,8,118.35483870967742
WN,ABQ,MCI,9,118.3
WN,ABQ,MCI,11,130.1851851851852
WN,ABQ,MCI,12,128.14285714285714
WN,ABQ,MCO,5,224.16666666666666
WN,ABQ,MCO,6,216.13333333333333
WN,ABQ,MCO,7,211.4516129032258
WN,ABQ,MCO,8,214.25
WN,ABQ,MDW,1,180.07407407407408
WN,ABQ,MDW,2,181.58333333333334
WN,ABQ,MDW,3,176.51666666666668
WN,ABQ,MDW,4,178.43333333333334
WN,ABQ,MDW,5,180.16666666666666
WN,ABQ,MDW,6,170.75
WN,ABQ,MDW,7,172.33870967741936
WN,ABQ,MDW,8,171.43548387096774
WN,ABQ,MDW,9,171.91525423728814
WN,ABQ,MDW,11,185.40983606557376
WN,ABQ,MDW,12,185.93333333333334
WN,ABQ,OAK,1,136.25862068965517
WN,ABQ,OAK,2,128.04545454545453
WN,ABQ,OAK,3,127.78688524590164
WN,ABQ,OAK,4,129.9078947368421
WN,ABQ,OAK,5,131.1604938271605
WN,ABQ,OAK,6,128.4404761904762
WN,ABQ,OAK,7,129.79310344827587
WN,ABQ,OAK,8,127.01123595505618
WN,ABQ,OAK,9,125.1917808219178
WN,ABQ,OAK,11,125.56060606060606
WN,ABQ,OAK,12,123.85915492957747
WN,ABQ,PDX,1,149.4
WN,ABQ,PDX,4,156.3913043478261
WN,ABQ,PDX,5,161.93333333333334
WN,ABQ,PDX,6,154.53333333333333
WN,ABQ,PDX,7,157.4516129032258
WN,ABQ,PDX,8,154.67857142857142
WN,ABQ,PDX,9,150.96153846153845
WN,ABQ,PDX,11,152.03703703703704
WN,ABQ,PDX,12,145.89285714285714
WN,ABQ,PHX,1,63.251461988304094
WN,ABQ,PHX,2,60.920529801324506
WN,ABQ,PHX,3,63.38860103626943
WN,ABQ,PHX,4,61.01052631578948
WN,ABQ,PHX,5,59.36702127659574
WN,ABQ,PHX,6,62.880239520958085
WN,ABQ,PHX,7,62.082352941176474
WN,ABQ,PHX,8,62.773809523809526
WN,ABQ,PHX,9,60.13855421686747
WN,ABQ,PHX,11,59.706586826347305
WN,ABQ,PHX,12,59.92397660818713
WN,ABQ,SAN,1,98.48148148148148
WN,ABQ,SAN,2,96.84
WN,ABQ,SAN,3,97.32758620689656
WN,ABQ,SAN,4,95.26785714285714
WN,ABQ,SAN,5,94.3157894736842
WN,ABQ,SAN,6,100.45762711864407
WN,ABQ,SAN,7,98.39344262295081
WN,ABQ,SAN,8,99.12727272727273
WN,ABQ,SAN,9,94.51923076923077
WN,ABQ,SAN,11,92.66666666666667
WN,ABQ,SAN,12,92.72413793103448
WN,ABQ,SEA,1,165.09677419354838
WN,ABQ,SEA,2,158.55555555555554
WN,ABQ,SEA,3,160.16666666666666
WN,ABQ,SEA,6,170.0
WN,ABQ,SEA,7,176.0
WN,ABQ,SEA,8,169.5
WN,ALB,BWI,1,67.38983050847457
WN,ALB,BWI,2,67.95959595959596
WN,ALB,BWI,3,70.57037037037037
WN,ALB,BWI,4,67.91666666666667
WN,ALB,BWI,5,66.48850574712644
WN,ALB,BWI,6,68.47272727272727
WN,ALB,BWI,7,67.29714285714286
WN,ALB,BWI,8,67.26470588235294
WN,ALB,BWI,9,68.52380952380952
WN,ALB,BWI,11,68.15972222222223
WN,ALB,BWI,12,67.37241379310345
WN,ALB,DEN,6,201.33333333333334
WN,ALB,DEN,7,199.25
WN,ALB,DEN,8,196.0
WN,ALB,FLL,1,175.97058823529412
WN,ALB,FLL,2,173.96875
WN,ALB,FLL,3,173.74285714285713
WN,ALB,FLL,4,175.19354838709677
WN,ALB,FLL,5,176.3548387096774
WN,ALB,FLL,6,173.24137931034483
WN,ALB,FLL,7,178.29032258064515
WN,ALB,FLL,8,175.06666666666666
WN,ALB,FLL,9,175.28571428571428
WN,ALB,FLL,11,172.96666666666667
WN,ALB,FLL,12,171.41935483870967
WN,ALB,LAS,1,260.6
WN,ALB,LAS,3,267.08
WN,ALB,LAS,4,272.0
WN,ALB,LAS,5,272.64516129032256
WN,ALB,LAS,6,273.3
WN,ALB,LAS,7,266.48387096774195
WN,ALB,LAS,8,273.38709677419354
WN,ALB,LAS,9,271.43333333333334
WN,ALB,LAS,11,263.7
WN,ALB,LAS,12,262.3225806451613
WN,ALB,MCO,1,155.71428571428572
WN,ALB,MCO,2,154.41975308641975
WN,ALB,MCO,3,156.65853658536585
WN,ALB,MCO,4,156.73972602739727
WN,ALB,MCO,5,157.21311475409837
WN,ALB,MCO,6,156.39473684210526
WN,ALB,MCO,7,159.44117647058823
WN,ALB,MCO,8,153.5
WN,ALB,MCO,9,153.08823529411765
WN,ALB,MCO,11,152.09677419354838
WN,ALB,MCO,12,151.0
WN,ALB,MDW,1,107.29310344827586
WN,ALB,MDW,2,108.77358490566037
WN,ALB,MDW,3,103.0327868852459
WN,ALB,MDW,4,105.28333333333333
WN,ALB,MDW,5,105.59016393442623
WN,ALB,MDW,6,110.77966101694915
WN,ALB,MDW,7,107.01666666666667
WN,ALB,MDW,8,111.83870967741936
WN,ALB,MDW,9,109.66666666666667
WN,ALB,MDW,11,100.90322580645162
WN,ALB,MDW,12,101.11290322580645
WN,ALB,RSW,3,174.75
WN,ALB,RSW,4,192.0
WN,ALB,TPA,1,158.45454545454547
WN,ALB,TPA,2,158.3548387096774
WN,ALB,TPA,3,160.1
WN,ALB,TPA,4,161.8409090909091
WN,ALB,TPA,5,162.90322580645162
WN,ALB,TPA,6,162.26666666666668
WN,ALB,TPA,7,168.90322580645162
WN,ALB,TPA,8,160.48387096774192
WN,ALB,TPA,9,158.16666666666666
WN,ALB,TPA,11,159.3
WN,ALB,TPA,12,155.06451612903226
WN,AMA,DAL,1,68.47368421052632
WN,AMA,DAL,2,69.29
WN,AMA,DAL,3,65.88793103448276
WN,AMA,DAL,4,70.43518518518519
WN,AMA,DAL,5,69.55238095238096
WN,AMA,DAL,6,66.41121495327103
WN,AMA,DAL,7,65.86486486486487
WN,AMA,DAL,8,66.30973451327434
WN,AMA,DAL,9,66.30275229357798
WN,AMA,DAL,11,70.76923076923077
WN,AMA,DAL,12,68.16504854368932
WN,AMA,LAS,1,112.06451612903226
WN,AMA,LAS,2,109.07142857142857
WN,AMA,LAS,3,113.70967741935483
WN,AMA,LAS,4,109.86666666666666
WN,AMA,LAS,5,113.74193548387096
WN,AMA,LAS,6,112.5
WN,AMA,LAS,7,111.03225806451613
WN,AMA,LAS,8,110.93548387096774
WN,AMA,LAS,9,111.5
WN,AMA,LAS,11,104.48275862068965
WN,AMA,LAS,12,104.89285714285714
WN,ATL,AUS,1,126.84482758620689
WN,ATL,AUS,2,123.24
WN,ATL,AUS,3,123.96666666666667
WN,ATL,AUS,4,121.9
WN,ATL,AUS,5,126.69354838709677
WN,ATL,AUS,6,132.5
WN,ATL,AUS,7,134.46774193548387
WN,ATL,AUS,8,132.34426229508196
WN,ATL,AUS,9,131.0677966101695
WN,ATL,AUS,11,122.39285714285714
WN,ATL,AUS,12,121.55
WN,ATL,BDL,1,156.57142857142858
WN,ATL,BDL,2,155.66666666666666
WN,ATL,BDL,3,153.84745762711864
WN,ATL,BDL,4,149.92857142857142
WN,ATL,BOS,1,183.11904761904762
WN,ATL,BOS,2,179.46969696969697
WN,ATL,BOS,3,177.7674418604651
WN,ATL,BOS,4,174.6046511627907
WN,ATL,BOS,5,165.90588235294118
WN,ATL,BOS,6,167.73563218390805
WN,ATL,BOS,7,164.42857142857142
WN,ATL,BOS,8,170.42857142857142
WN,ATL,BOS,9,169.08988764044943
WN,ATL,BOS,11,174.25
WN,ATL,BOS,12,177.1547619047619
WN,ATL,BWI,1,117.13855421686748
WN,ATL,BWI,2,117.89403973509934
WN,ATL,BWI,3,117.08163265306122
WN,ATL,BWI,4,114.68888888888888
WN,ATL,BWI,5,108.72340425531915
WN,ATL,BWI,6,107.58730158730158
WN,ATL,BWI,7,107.80904522613065
WN,ATL,BWI,8,109.13526570048309
WN,ATL,BWI,9,113.14070351758794
WN,ATL,BWI,11,119.23936170212765
WN,ATL,BWI,12,118.045
WN,ATL,CAK,1,108.53731343283582
WN,ATL,CAK,2,107.92156862745098
WN,ATL,CAK,3,104.0
WN,ATL,CAK,4,102.10169491525424
WN,ATL,CAK,5,96.96666666666667
WN,ATL,CAK,6,96.96551724137932
WN,ATL,CAK,7,95.08196721311475
WN,ATL,CAK,8,96.95
WN,ATL,CAK,9,99.73684210526316
WN,ATL,CAK,11,105.8135593220339
WN,ATL,CAK,12,107.61666666666666
WN,ATL,CMH,1,97.73684210526316
WN,ATL,CMH,2,95.73469387755102
WN,ATL,CMH,3,95.09803921568627
WN,ATL,CMH,4,95.28333333333333
WN,ATL,CMH,5,88.08196721311475
WN,ATL,CMH,6,90.39655172413794
WN,ATL,CMH,7,88.56451612903226
WN,ATL,CMH,8,91.81481481481481
WN,ATL,CMH,9,92.01587301587301
WN,ATL,CMH,11,96.8375
WN,ATL,CMH,12,97.625
WN,ATL,DAL,1,113.56302521008404
WN,ATL,DAL,2,112.6952380952381
WN,ATL,DAL,3,114.04201680672269
WN,ATL,DAL,4,115.66371681415929
WN,ATL,DAL,5,118.35087719298245
WN,ATL,DAL,6,123.35779816513761
WN,ATL,DAL,7,123.24778761061947
WN,ATL,DAL,8,120.5037037037037
WN,ATL,DAL,9,118.25714285714285
WN,ATL,DAL,11,113.88732394366197
WN,ATL,DAL,12,114.45205479452055
WN,ATL,DCA,1,115.27272727272727
WN,ATL,DCA,2,113.28275862068965
WN,ATL,DCA,3,112.97701149425288
WN,ATL,DCA,4,113.0635838150289
WN,ATL,DCA,5,107.31395348837209
WN,ATL,DCA,6,106.54716981132076
WN,ATL,DCA,7,107.35502958579882
WN,ATL,DCA,8,107.89090909090909
WN,ATL,DCA,9,108.97575757575757
WN,ATL,DCA,11,112.84210526315789
WN,ATL,DCA,12,114.65116279069767
WN,ATL,DEN,1,163.72727272727272
WN,ATL,DEN,2,160.6326530612245
WN,ATL,DEN,3,163.07627118644066
WN,ATL,DEN,4,163.7941176470588
WN,ATL,DEN,5,168.63063063063063
WN,ATL,DEN,6,172.98305084745763
WN,ATL,DEN,7,172.0
WN,ATL,DEN,8,170.53333333333333
WN,ATL,DEN,9,169.05376344086022
WN,ATL,DEN,11,163.48181818181817
WN,ATL,DEN,12,164.82882882882882
WN,ATL,DTW,1,115.58426966292134
WN,ATL,DTW,2,114.3896103896104
WN,ATL,DTW,3,112.41758241758242
WN,ATL,DTW,4,112.02298850574712
WN,ATL,DTW,5,108.88372093023256
WN,ATL,DTW,6,109.22727272727273
WN,ATL,DTW,7,107.43010752688173
WN,ATL,DTW,8,108.19565217391305
WN,ATL,DTW,9,109.02272727272727
WN,ATL,DTW,11,116.91954022988506
WN,ATL,DTW,12,118.96470588235294
WN,ATL,FLL,1,114.04575163398692
WN,ATL,FLL,2,113.93525179856115
WN,ATL,FLL,3,112.38311688311688
WN,ATL,FLL,4,114.93333333333334
WN,ATL,FLL,5,108.76470588235294
WN,ATL,FLL,6,109.11643835616438
WN,ATL,FLL,7,108.6907894736842
WN,ATL,FLL,8,110.3921568627451
WN,ATL,FLL,9,107.60135135135135
